ip,timestamp,size
172.20.112.25,02/Feb/2000:10:22:02,1409
172.20.112.25,02/Feb/2000:10:22:02,374
172.20.112.25,02/Feb/2000:10:22:02,3104
172.20.112.25,02/Feb/2000:10:22:23,2653
172.20.112.25,02/Feb/2000:10:22:23,1729
172.20.112.25,02/Feb/2000:10:22:01,2081
172.20.112.25,02/Feb/2000:10:22:02,3290
12.3.207.3,02/Feb/2000:10:22:02,3882
12.3.207.3,02/Feb/2000:10:22:04,3672
12.3.207.3,02/Feb/2000:11:22:10,3615
12.3.207.3,02/Feb/2000:11:22:13,2672
12.3.207.3,02/Feb/2000:11:22:02,1701
12.3.207.3,02/Feb/2000:11:22:21,3745
12.3.207.3,02/Feb/2000:12:02:13,1137
12.3.207.3,02/Feb/2000:12:02:16,2160
172.20.112.25,02/Feb/2000:13:10:07,3370
